fid,tile_id,row,col,conf,class,img,x1,y1,x2,y2,x_coord,y_coord,lat,lon
6085,2756699,353792,253696,0.900221407413483,verdadeiro,det_2756699.png,0.17352294921875,0.0,256.0,186.019454956055,685140.079999999,8152447.44,-16.703417333361134,-49.26360018433549
6086,2756775,353792,273152,0.621679782867432,falso,det_2756775.png,0.312210083007812,55.6300773620605,114.30436706543,159.866317749023,686696.56,8152447.44,-16.703294278988512,-49.24900712741851
6087,2758142,354048,112640,0.705256938934326,falso,det_2758142.png,64.6138534545898,73.8472900390625,200.847991943359,187.029357910156,673855.6,8152426.96,-16.704463771318533,-49.3694018788666
6088,2758188,354048,124416,0.713968873023987,falso,det_2758188.png,52.925422668457,112.991355895996,122.098518371582,163.102447509766,674797.68,8152426.96,-16.704393927638495,-49.36056869284527
6089,2758275,354048,146688,0.629040062427521,falso,det_2758275.png,29.4668579101562,52.7720031738281,256.0,256.0,676579.44,8152426.96,-16.704260801362743,-49.343862565880194
6090,2758276,354048,146944,0.661462187767029,falso,det_2758276.png,0.172943115234375,72.5472106933594,136.332809448242,203.859008789062,676599.92,8152426.96,-16.704259263337736,-49.34367054232037
6091,2758286,354048,149504,0.646131336688995,falso,det_2758286.png,85.7931518554688,10.531005859375,225.759765625,180.654876708984,676804.72,8152426.96,-16.704243873290416,-49.341750307836364
6092,2758384,354048,174592,0.790371239185333,verdadeiro,det_2758384.png,0.0350494384765625,68.5734634399414,255.9228515625,255.988250732422,678811.76,8152426.96,-16.704092108168048,-49.32293211755723
6093,2758385,354048,174848,0.916376650333405,verdadeiro,det_2758385.png,0.0960159301757812,73.9956665039062,256.0,256.0,678832.24,8152426.96,-16.704090550727113,-49.322740096218716
6094,2758399,354048,178432,0.603766322135925,falso,det_2758399.png,0.157745361328125,63.4942359924316,108.03719329834,152.766204833984,679118.959999999,8152426.96,-16.704068727851197,-49.320051799634015
6095,2758867,354048,298240,0.707060694694519,verdadeiro,det_2758867.png,193.825775146484,0.0,256.0,255.907638549805,688703.6,8152426.96,-16.703319131733902,-49.230188242007216
6096,2760184,354304,124928,0.778918981552124,falso,det_2760184.png,0.0,0.0,97.3193511962891,255.836807250977,674838.64,8152406.48,-16.7045759414427,-49.360183062112185
6097,2760187,354304,125696,0.714562237262726,falso,det_2760187.png,164.388092041016,0.0,256.0,151.4716796875,674900.079999999,8152406.48,-16.704571372204413,-49.3596069857997
6098,2760465,354304,196864,0.638963103294373,falso,det_2760465.png,0.0,37.2747039794922,144.614181518555,146.231079101562,680593.52,8152406.48,-16.70414099840183,-49.30622470601385
6099,2760525,354304,212224,0.664266407489777,falso,det_2760525.png,83.7686233520508,0.0,189.765686035156,208.210723876953,681822.32,8152406.48,-16.704046305791802,-49.29470355893363
6100,2760678,354304,251392,0.849745333194733,verdadeiro,det_2760678.png,163.898956298828,0.08709716796875,255.994781494141,256.0,684955.76,8152406.48,-16.703801937421765,-49.265324974810234
6101,2760862,354304,298496,0.967708230018616,verdadeiro,det_2760862.png,116.73779296875,0.046783447265625,256.0,256.0,688724.079999999,8152406.48,-16.703502534738735,-49.22999452542358
6102,2760862,354304,298496,0.906355261802673,verdadeiro,det_2760862.png,0.0,0.10565185546875,116.433319091797,255.9853515625,688724.079999999,8152406.48,-16.703502534738735,-49.22999452542358
6103,2762087,354560,101632,0.785252630710602,falso,det_2762087.png,0.146087646484375,0.030517578125,93.9463500976562,157.278564453125,672974.959999999,8152386.0,-16.704898840396375,-49.37765589906064
6104,2762132,354560,113152,0.77622127532959,falso,det_2762132.png,44.78173828125,0.0,197.797149658203,145.619018554688,673896.56,8152386.0,-16.704830862180888,-49.369014683151434
6105,2762211,354560,133376,0.787849605083466,falso,det_2762211.png,112.240844726562,0.578239440917969,255.943084716797,106.570533752441,675514.48,8152386.0,-16.7047106500857,-49.35384464636685
6106,2762276,354560,150016,0.617339432239532,falso,det_2762276.png,64.505256652832,13.1483764648438,209.637573242188,172.504028320312,676845.68,8152386.0,-16.704610907698765,-49.341363064680976
6107,2762340,354560,166400,0.82175612449646,verdadeiro,det_2762340.png,0.100166320800781,0.0,256.0,187.224502563477,678156.4,8152386.0,-16.70451196446688,-49.32907359104455
6108,2762340,354560,166400,0.781391441822052,verdadeiro,det_2762340.png,0.099517822265625,67.6473388671875,256.0,255.835296630859,678156.4,8152386.0,-16.70451196446688,-49.32907359104455
6109,2764006,354816,82432,0.652305662631989,falso,det_2764006.png,172.208190917969,53.3536758422852,256.0,253.924774169922,671438.959999999,8152365.52,-16.705196397699403,-49.392056465256424
6110,2764009,354816,83200,0.615966260433197,falso,det_2764009.png,0.101539611816406,111.130676269531,93.9367523193359,256.0,671500.4,8152365.52,-16.705191917074004,-49.391480377944646
6111,2764017,354816,85248,0.612094819545746,falso,det_2764017.png,0.0,0.645233154296875,87.7255935668945,255.858001708984,671664.24,8152365.52,-16.705179960900608,-49.38994414597886
6112,2764060,354816,96256,0.642717003822327,falso,det_2764060.png,62.7941665649414,0.403594970703125,250.1982421875,255.954864501953,672544.88,8152365.52,-16.70511550111898,-49.38168692078022
6113,2764273,354816,150784,0.749825716018677,falso,det_2764273.png,0.0,0.377914428710938,186.848083496094,252.783706665039,676907.12,8152365.52,-16.704791343252413,-49.34078539490797
6114,2764661,354816,250112,0.607144415378571,falso,det_2764661.png,94.3888626098633,38.339786529541,221.166748046875,139.635559082031,684853.36,8152365.52,-16.704180089342096,-49.266281710393145
6115,2764850,354816,298496,0.892322719097137,verdadeiro,det_2764850.png,102.544990539551,0.010986328125,255.973999023438,256.0,688724.079999999,8152365.52,-16.703872627666733,-49.22999111451186
6116,2764851,354816,298752,0.968305647373199,verdadeiro,det_2764851.png,0.0,0.058319091796875,151.913192749023,256.0,688744.56,8152365.52,-16.70387098396655,-49.22979910281893
6117,2764851,354816,298752,0.940039098262787,verdadeiro,det_2764851.png,153.194641113281,0.006195068359375,256.0,256.0,688744.56,8152365.52,-16.70387098396655,-49.22979910281893
6118,2766002,355072,82944,0.664950907230377,falso,det_2766002.png,29.7330703735352,39.4458618164062,255.815521240234,255.998931884766,671479.92,8152345.04,-16.705378472716284,-49.391670857156306
6119,2766010,355072,84992,0.618670642375946,falso,det_2766010.png,128.957580566406,12.3060150146484,255.722106933594,125.921157836914,671643.76,8152345.04,-16.705366517828192,-49.39013462355427
6120,2766116,355072,112128,0.656896650791168,falso,det_2766116.png,76.665283203125,72.3634796142578,206.150604248047,254.515029907227,673814.64,8152345.04,-16.705207039131018,-49.36977964772894
6121,2766165,355072,124672,0.65623265504837,falso,det_2766165.png,188.863403320312,80.3726959228516,252.555847167969,155.208129882812,674818.16,8152345.04,-16.705132641308758,-49.36037034764145
6122,2766279,355072,153856,0.619429171085358,falso,det_2766279.png,50.3659820556641,80.8836059570312,173.579635620117,256.0,677152.88,8152345.04,-16.70495789734286,-49.33847950969372
6123,2766314,355072,162816,0.61407208442688,falso,det_2766314.png,0.032745361328125,2.883056640625,95.6192321777344,119.552978515625,677869.68,8152345.04,-16.70490378337815,-49.33175869120728
6124,2767020,355072,343552,0.604013800621033,falso,det_2767020.png,47.0780944824219,135.329254150391,204.266418457031,256.0,692328.559999999,8152345.04,-16.70376563701019,-49.1961956539447
6125,2767092,355072,361984,0.663188934326172,falso,det_2767092.png,0.0,61.3687438964844,251.464248657227,256.0,693803.12,8152345.04,-16.703644577411975,-49.18237113212332
6126,2768049,355328,96512,0.684599578380585,falso,det_2768049.png,0.213424682617188,132.121795654297,134.345809936523,255.672790527344,672565.36,8152324.56,-16.705484120116537,-49.381491773362455
6127,2768138,355328,119296,0.868012666702271,verdadeiro,det_2768138.png,0.113822937011719,0.0,256.0,186.024597167969,674388.079999999,8152324.56,-16.705349637880406,-49.364401322802394
6128,2768364,355328,177152,0.613038122653961,falso,det_2768364.png,39.2252426147461,85.3147888183594,94.1035690307617,143.649566650391,679016.56,8152324.56,-16.70500180248937,-49.321003815731615
6129,2768368,355328,178176,0.715944468975067,falso,det_2768368.png,95.2150573730469,156.544311523438,140.850250244141,200.772277832031,679098.48,8152324.56,-16.704995564166822,-49.32023572762513
6130,2768397,355328,185600,0.96247923374176,verdadeiro,det_2768397.png,65.5540771484375,0.05548095703125,256.0,256.0,679692.4,8152324.56,-16.70495025109234,-49.31466709869038
6131,2768668,355328,254976,0.637037992477417,falso,det_2768668.png,51.1888122558594,109.469360351562,202.467254638672,237.301696777344,685242.48,8152324.56,-16.704519567521153,-49.2626300667641
6132,2768768,355328,280576,0.77261745929718,falso,det_2768768.png,123.894233703613,61.6370849609375,245.676330566406,211.915130615234,687290.48,8152324.56,-16.704357339725092,-49.24342860153035
6133,2769698,355584,8192,0.863646328449249,verdadeiro,det_2769698.png,196.881164550781,0.192344665527344,256.0,256.0,665499.76,8152304.08,-16.70617715620671,-49.44774124346415
6134,2769897,355584,59136,0.60979038476944,falso,det_2769897.png,45.8486480712891,0.52655029296875,165.666976928711,106.602294921875,669575.28,8152304.08,-16.705886738614435,-49.40952659941243
6135,2769972,355584,78336,0.750027418136597,falso,det_2769972.png,79.3293685913086,0.0,189.471282958984,149.752288818359,671111.28,8152304.08,-16.705775453987886,-49.39512429421181
6136,2770042,355584,96256,0.764237701892853,falso,det_2770042.png,159.272247314453,139.059814453125,255.560028076172,256.0,672544.88,8152304.08,-16.705670684139122,-49.381682242266
6137,2770225,355584,143104,0.679527282714844,falso,det_2770225.png,0.182418823242188,104.54175567627,100.286773681641,253.154418945312,676292.72,8152304.08,-16.70539266155055,-49.34654133803687
6138,2770317,355584,166656,0.619859755039215,verdadeiro,det_2770317.png,0.0,0.370018005371094,128.062469482422,256.0,678176.88,8152304.08,-16.70525063705255,-49.32887512737858
6139,2771001,355584,341760,0.92247474193573,verdadeiro,det_2771001.png,76.3314819335938,0.0060348510742187,256.0,256.0,692185.199999999,8152304.08,-16.70414744379997,-49.1975362372945
6140,2771692,355840,8192,0.876359045505524,verdadeiro,det_2771692.png,187.711853027344,0.0211029052734375,256.0,255.928665161133,665499.76,8152283.6,-16.706362223136114,-49.447739747516096
6141,2772098,355840,112128,0.788316607475281,falso,det_2772098.png,23.6039695739746,3.10821533203125,141.671966552734,190.314666748047,673814.64,8152283.6,-16.70576221885597,-49.36977493477277
6142,2772360,355840,179200,0.917469799518585,verdadeiro,det_2772360.png,99.8900756835938,1.55142211914062,256.0,255.925994873047,679180.4,8152283.6,-16.705359433376206,-49.31946440100085
6143,2772443,355840,200448,0.605507671833038,falso,det_2772443.png,178.440277099609,37.0797271728516,256.0,195.762435913086,680880.24,8152283.6,-16.705229282858124,-49.30352662334232
6144,2772751,355840,279296,0.858079195022583,falso,det_2772751.png,94.8308868408203,123.637817382812,149.581832885742,191.085693359375,687188.079999999,8152283.6,-16.704735589188786,-49.24438528634395
6145,2773686,356096,8192,0.972320675849915,verdadeiro,det_2773686.png,0.0,0.138351440429688,167.670257568359,255.994491577148,665499.76,8152263.12,-16.706547290062076,-49.447738251549055
6146,2773686,356096,8192,0.95785516500473,verdadeiro,det_2773686.png,167.853454589844,0.04296875,256.0,256.0,665499.76,8152263.12,-16.706547290062076,-49.447738251549055
6147,2774065,356096,105216,0.694565951824188,falso,det_2774065.png,77.9709014892578,135.375854492188,188.259963989258,256.0,673261.68,8152263.12,-16.705988092603825,-49.37495812055614
6148,2774144,356096,125440,0.632815599441528,falso,det_2774144.png,10.96044921875,42.8203811645508,200.938369750977,256.0,674879.6,8152263.12,-16.705868308372676,-49.359787947175306
6149,2774151,356096,127232,0.671453714370728,falso,det_2774151.png,139.232849121094,60.6732025146484,240.2568359375,191.706802368164,675022.959999999,8152263.12,-16.705857640954502,-49.35844376061724
6150,2774152,356096,127488,0.675696909427643,falso,det_2774152.png,73.4230804443359,128.574676513672,218.712905883789,256.0,675043.44,8152263.12,-16.705856116325002,-49.358251734046355
6151,2774382,356096,186368,0.913585901260376,verdadeiro,det_2774382.png,89.838981628418,0.118316650390625,256.0,255.968322753906,679753.84,8152263.12,-16.705500719013244,-49.3140861607904
6152,2774659,356096,257280,0.646341443061829,falso,det_2774659.png,150.040100097656,0.0,256.0,114.451347351074,685426.8,8152263.12,-16.705060188511293,-49.2608968987542
6153,2774747,356096,279808,0.727007985115051,falso,det_2774747.png,100.24535369873,133.025421142578,221.567810058594,255.927795410156,687229.04,8152263.12,-16.704917376015285,-49.243999566182964
6154,2774749,356096,280320,0.698386251926422,falso,det_2774749.png,0.0,0.122222900390625,100.937301635742,256.0,687270.0,8152263.12,-16.704914114247128,-49.2436155378235
6155,2775680,356352,8192,0.96947830915451,verdadeiro,det_2775680.png,152.7724609375,0.00653076171875,256.0,256.0,665499.76,8152242.64,-16.706732356984602,-49.44773675556303
6156,2775680,356352,8192,0.961310863494873,verdadeiro,det_2775680.png,0.011444091796875,0.127197265625,154.230758666992,255.968048095703,665499.76,8152242.64,-16.706732356984602,-49.44773675556303
6157,2775979,356352,84736,0.899177610874176,verdadeiro,det_2775979.png,145.942108154297,0.0,255.959136962891,256.0,671623.28,8152242.64,-16.706293321760388,-49.3903188965575
6158,2776148,356352,128000,0.643366515636444,falso,det_2776148.png,42.542797088623,24.9366760253906,162.892654418945,129.760391235352,675084.4,8152242.64,-16.706038125326522,-49.35786609845867
6159,2776232,356352,149504,0.709103047847748,falso,det_2776232.png,0.0,57.2246856689453,171.056274414062,255.577896118164,676804.72,8152242.64,-16.70590938900546,-49.34173592626632
6160,2776476,356352,211968,0.733759880065918,falso,det_2776476.png,12.63037109375,0.0,155.769287109375,138.606750488281,681801.84,8152242.64,-16.705528311965516,-49.2948824329622
6161,2777066,356352,363008,0.77368426322937,falso,det_2777066.png,93.6987457275391,0.22149658203125,255.967544555664,255.539245605469,693885.04,8152242.64,-16.7045630324767,-49.18159434592442
6162,2777674,356608,8192,0.966620147228241,verdadeiro,det_2777674.png,137.046966552734,0.047027587890625,256.0,256.0,665499.76,8152222.16,-16.706917423903686,-49.44773525955802
6163,2777674,356608,8192,0.9613196849823,verdadeiro,det_2777674.png,0.0,0.0805206298828125,138.413879394531,255.932418823242,665499.76,8152222.16,-16.706917423903686,-49.44773525955802
6164,2778345,356608,179968,0.641039550304413,falso,det_2778345.png,145.628967285156,100.296821594238,205.091552734375,159.503784179688,679241.84,8152222.16,-16.705909915899312,-49.31888347418702
6165,2778362,356608,184320,0.868104755878448,verdadeiro,det_2778362.png,0.0126495361328125,0.003173828125,103.405776977539,256.0,679590.0,8152222.16,-16.705883348479162,-49.31561909013946
6166,2778364,356608,184832,0.94375205039978,verdadeiro,det_2778364.png,0.0846099853515625,0.0,145.146408081055,256.0,679630.959999999,8152222.16,-16.705880219515638,-49.315235045348494
6167,2778727,356608,277760,0.69480687379837,falso,det_2778727.png,88.7415924072266,109.571296691895,140.389663696289,147.98095703125,687065.199999999,8152222.16,-16.705300511946817,-49.24553229920134
6168,2778740,356608,281088,0.637341439723969,falso,det_2778740.png,144.135772705078,80.4163360595703,205.87548828125,170.118881225586,687331.439999999,8152222.16,-16.705279315745887,-49.24303610936256
6169,2778808,356608,298496,0.973356783390045,verdadeiro,det_2778808.png,83.9379272460938,0.0,256.0,256.0,688724.079999999,8152222.16,-16.705167952805215,-49.229979175639166
6170,2778808,356608,298496,0.893516480922699,verdadeiro,det_2778808.png,0.0,6.103515625e-05,84.8581695556641,256.0,688724.079999999,8152222.16,-16.705167952805215,-49.229979175639166
6171,2779016,356608,351744,0.681922376155853,falso,det_2779016.png,0.0077590942382812,62.2671356201172,82.5402069091797,200.79133605957,692983.92,8152222.16,-16.704822201103077,-49.19004094387448
6172,2779061,356608,363264,0.691783726215363,verdadeiro,det_2779061.png,201.147399902344,0.0291748046875,256.0,256.0,693905.52,8152222.16,-16.704746385285414,-49.181400586283935
6173,2779668,356864,8192,0.943628549575806,verdadeiro,det_2779668.png,123.452995300293,0.001251220703125,256.0,256.0,665499.76,8152201.68,-16.70710249081934,-49.44773376353403
6174,2780031,356864,101120,0.741868913173676,falso,det_2780031.png,152.555236816406,0.0,256.0,86.4874267578125,672934.0,8152201.68,-16.70656739926345,-49.3780258865256
6175,2780075,356864,112384,0.70710277557373,falso,det_2780075.png,0.0841751098632812,0.0,107.13060760498,256.0,673835.12,8152201.68,-16.706500944269557,-49.3695766222464
6176,2780186,356864,140800,0.748688340187073,falso,det_2780186.png,0.0,123.470710754395,108.772384643555,253.974426269531,676108.4,8152201.68,-16.706331763783403,-49.348261604772425
6177,2780618,356864,251392,0.737714648246765,verdadeiro,det_2780618.png,0.0,0.011138916015625,168.346374511719,256.0,684955.76,8152201.68,-16.70565243697715,-49.26530825940285
6178,2780618,356864,251392,0.643284857273102,verdadeiro,det_2780618.png,165.794982910156,0.040252685546875,255.952606201172,256.0,684955.76,8152201.68,-16.70565243697715,-49.26530825940285
6179,2780705,356864,273664,0.619475543498993,verdadeiro,det_2780705.png,188.803070068359,0.203369140625,256.0,247.073486328125,686737.52,8152201.68,-16.705511606548626,-49.24860285011084
6180,2780707,356864,274176,0.782690703868866,falso,det_2780707.png,83.5942077636719,161.359039306641,171.455780029297,240.070037841797,686778.48,8152201.68,-16.705508353215265,-49.24821881961325
6181,2781662,357120,8192,0.977100253105164,verdadeiro,det_2781662.png,107.094818115234,0.09521484375,256.0,256.0,665499.76,8152181.2,-16.707287557731544,-49.44773226749106
6182,2781662,357120,8192,0.942363739013672,verdadeiro,det_2781662.png,0.0606002807617188,0.10357666015625,108.761177062988,255.895477294922,665499.76,8152181.2,-16.707287557731544,-49.44773226749106
6183,2781995,357120,93440,0.746025025844574,falso,det_2781995.png,2.05477905273438,0.0,132.731201171875,255.999450683594,672319.6,8152181.2,-16.706797572894274,-49.38378521295203
6184,2782027,357120,101632,0.691173374652863,falso,det_2782027.png,138.875457763672,0.313980102539062,255.781188964844,131.646102905273,672974.959999999,8152181.2,-16.706749446677595,-49.37764026469835
6185,2782064,357120,111104,0.726156771183014,falso,det_2782064.png,0.079345703125,0.0,163.955673217773,173.202331542969,673732.72,8152181.2,-16.706693573303255,-49.37053519360884
6186,2782069,357120,112384,0.727309167385101,falso,det_2782069.png,34.9667549133301,0.0,153.193618774414,256.0,673835.12,8152181.2,-16.706686004139435,-49.36957505095654
6187,2782109,357120,122624,0.61978405714035,falso,det_2782109.png,18.7517890930176,34.3798065185547,116.34895324707,148.15007019043,674654.32,8152181.2,-16.70662529047811,-49.361893927706056
6188,2782121,357120,125696,0.844860434532166,falso,det_2782121.png,73.196044921875,0.032958984375,215.682464599609,130.530395507812,674900.079999999,8152181.2,-16.706607020791935,-49.35958959697369
6189,2782206,357120,147456,0.665040373802185,falso,det_2782206.png,114.535903930664,137.629058837891,171.465591430664,246.410308837891,676640.88,8152181.2,-16.70647687604124,-49.34326733721422
6190,2782394,357120,195584,0.771347403526306,falso,det_2782394.png,106.733581542969,117.761688232422,148.771194458008,163.415710449219,680491.12,8152181.2,-16.706184454680812,-49.30716686109085
6191,2782435,357120,206080,0.623656034469604,falso,det_2782435.png,91.2951965332031,34.3294067382812,253.360015869141,256.0,681330.8,8152181.2,-16.706119845633676,-49.29929398154734
6192,2782771,357120,292096,0.685828924179077,verdadeiro,det_2782771.png,0.062652587890625,130.010925292969,134.696258544922,256.0,688212.079999999,8152181.2,-16.705579084620403,-49.23477610526523
6193,2782771,357120,292096,0.619837880134583,verdadeiro,det_2782771.png,0.0059051513671875,0.0262908935546875,129.781982421875,129.081497192383,688212.079999999,8152181.2,-16.705579084620403,-49.23477610526523
6194,2782796,357120,298496,0.948401153087616,verdadeiro,det_2782796.png,0.0,0.179534912109375,115.204940795898,256.0,688724.079999999,8152181.2,-16.705538045670647,-49.22997576433791
6195,2782796,357120,298496,0.926462650299072,verdadeiro,det_2782796.png,115.180946350098,0.000518798828125,255.902130126953,218.115615844727,688724.079999999,8152181.2,-16.705538045670647,-49.22997576433791
6196,2783656,357376,8192,0.974566578865051,verdadeiro,det_2783656.png,91.8845825195312,0.0614089965820312,256.0,255.984619140625,665499.76,8152160.72,-16.70747262464032,-49.447730771429114
6197,2783656,357376,8192,0.898935675621033,verdadeiro,det_2783656.png,0.0,0.101188659667969,93.2622680664062,256.0,665499.76,8152160.72,-16.70747262464032,-49.447730771429114
6198,2783927,357376,77568,0.775890111923218,falso,det_2783927.png,52.14404296875,0.252166748046875,234.842803955078,255.771240234375,671049.84,8152160.72,-16.707075360494162,-49.39568956154873
6199,2783989,357376,93440,0.845797002315521,falso,det_2783989.png,0.054931640625,0.0,129.570953369141,255.97135925293,672319.6,8152160.72,-16.706982634066836,-49.383783655322574
6200,2784017,357376,100608,0.617335140705109,falso,det_2784017.png,0.022918701171875,0.123687744140625,166.892822265625,173.931091308594,672893.04,8152160.72,-16.706940533112057,-49.37840681931481
6201,2784023,357376,102144,0.765902459621429,falso,det_2784023.png,67.5017852783203,0.0,220.167617797852,155.870712280273,673015.92,8152160.72,-16.706931493305046,-49.37725464219112
6202,2784063,357376,112384,0.905130445957184,falso,det_2784063.png,0.015716552734375,0.019500732421875,191.439437866211,254.619827270508,673835.12,8152160.72,-16.706871064005878,-49.36957347964674
6203,2784133,357376,130304,0.670287787914276,falso,det_2784133.png,0.0,138.035217285156,148.347717285156,254.596496582031,675268.72,8152160.72,-16.70676462677878,-49.3561315220421
6204,2784137,357376,131328,0.700215876102448,falso,det_2784137.png,92.40283203125,104.177001953125,206.277923583984,229.127197265625,675350.64,8152160.72,-16.706758518282864,-49.35536341314632
6205,2784348,357376,185344,0.903422355651855,verdadeiro,det_2784348.png,86.3992614746094,0.02996826171875,256.0,255.988433837891,679671.92,8152160.72,-16.706432254038166,-49.314846128722834
6206,2785650,357632,8192,0.977706253528595,verdadeiro,det_2785650.png,75.8933410644531,0.100532531738281,256.0,256.0,665499.76,8152140.24,-16.707657691545656,-49.44772927534818
6207,2785650,357632,8192,0.869393706321716,verdadeiro,det_2785650.png,0.0,0.2659912109375,77.4374389648438,255.991577148438,665499.76,8152140.24,-16.707657691545656,-49.44772927534818
6208,2785921,357632,77568,0.669921875,falso,det_2785921.png,127.891296386719,0.0,256.0,255.898315429688,671049.84,8152140.24,-16.707260422748803,-49.395688015361934
6209,2786477,357632,219904,0.948872625827789,verdadeiro,det_2786477.png,127.143714904785,0.08489990234375,255.990325927734,255.894622802734,682436.72,8152140.24,-16.706404398339217,-49.28892157857788
6210,2786477,357632,219904,0.90632826089859,verdadeiro,det_2786477.png,0.0116729736328125,0.0766830444335938,127.3798828125,256.0,682436.72,8152140.24,-16.706404398339217,-49.28892157857788
6211,2786784,357632,298496,0.703957855701447,verdadeiro,det_2786784.png,77.488166809082,0.04583740234375,256.0,256.0,688724.079999999,8152140.24,-16.705908138522176,-49.229972352950085
6212,2787644,357888,8192,0.871710360050201,verdadeiro,det_2787644.png,0.0,0.14727783203125,62.3559036254883,256.0,665499.76,8152119.76,-16.70784275844756,-49.44772777924826
6213,2787995,357888,98048,0.74450671672821,falso,det_2787995.png,0.017364501953125,0.221527099609375,126.085113525391,255.937408447266,672688.24,8152119.76,-16.70732570690459,-49.380323994133335
6214,2788319,357888,180992,0.614143371582031,falso,det_2788319.png,119.110374450684,0.944488525390625,180.335968017578,73.38720703125,679323.76,8152119.76,-16.706828944576223,-49.318107279034656
6215,2788716,357888,282624,0.633027076721191,falso,det_2788716.png,115.820343017578,102.621643066406,173.89599609375,171.323455810547,687454.319999999,8152119.76,-16.70619476081467,-49.24187555184172
6216,2788778,357888,298496,0.906587243080139,verdadeiro,det_2788778.png,145.743530273438,0.0,256.0,256.0,688724.079999999,8152119.76,-16.70609318494273,-49.22997064722371
6217,2789730,358144,31744,0.81749951839447,verdadeiro,det_2789730.png,0.295448303222656,0.0,256.0,59.0292358398438,667383.92,8152099.28,-16.707894423326874,-49.43005894685577
6218,2789748,358144,36352,0.980376720428467,verdadeiro,det_2789748.png,0.100120544433594,0.0,255.962188720703,191.958587646484,667752.56,8152099.28,-16.707868146509654,-49.42660231305591
6219,2789748,358144,36352,0.852613568305969,verdadeiro,det_2789748.png,0.0824508666992188,195.154083251953,256.0,256.0,667752.56,8152099.28,-16.707868146509654,-49.42660231305591
6220,2789767,358144,41216,0.970805406570435,verdadeiro,det_2789767.png,0.135818481445312,0.0,255.950912475586,185.876434326172,668141.68,8152099.28,-16.707840347231677,-49.42295365080836
6221,2790002,358144,101376,0.64703780412674,falso,det_2790002.png,149.178375244141,0.0,256.0,87.578369140625,672954.48,8152099.28,-16.70749119587001,-49.377826040463276
6222,2790012,358144,103936,0.630135416984558,falso,det_2790012.png,113.549438476562,0.0,163.449005126953,41.2616767883301,673159.28,8152099.28,-16.70747612008685,-49.375905740703054
6223,2790114,358144,130048,0.738668143749237,falso,det_2790114.png,0.0306396484375,1.198974609375,133.631072998047,209.715057373047,675248.24,8152099.28,-16.70732132935146,-49.356318796999666
6224,2790450,358144,216064,0.799958050251007,falso,det_2790450.png,151.232666015625,19.2284851074219,256.0,167.7314453125,682129.52,8152099.28,-16.706798320394746,-49.29179859252867
6225,2790557,358144,243456,0.621732890605927,falso,det_2790557.png,82.3664855957031,164.673706054688,202.716674804688,256.0,684320.88,8152099.28,-16.706627544721222,-49.27125247058555
6226,2790585,358144,250624,0.776483595371246,verdadeiro,det_2790585.png,202.242340087891,0.0,256.0,256.0,684894.319999999,8152099.28,-16.706582519083362,-49.265875955144566
6227,2790661,358144,270080,0.63776171207428,falso,det_2790661.png,72.6065063476562,108.375297546387,158.935562133789,198.317199707031,686450.8,8152099.28,-16.706459602669533,-49.25128264003482
6228,2790685,358144,276224,0.655671954154968,falso,det_2790685.png,96.8517150878906,215.178527832031,149.153472900391,256.0,686942.319999999,8152099.28,-16.70642057320886,-49.24667425034623
6229,2790701,358144,280320,0.614912390708923,falso,det_2790701.png,154.127593994141,0.0,241.040802001953,173.426574707031,687270.0,8152099.28,-16.706394496569235,-49.24360199741196
6230,2790762,358144,295936,0.886593103408813,verdadeiro,det_2790762.png,123.247375488281,0.0,256.0,256.0,688519.28,8152099.28,-16.706294661067062,-49.231889083617645
6231,2791745,358400,37120,0.858376622200012,verdadeiro,det_2791745.png,0.01416015625,0.0,255.923034667969,56.5420379638672,667814.0,8152078.8,-16.708048826401193,-49.426024690996016
6232,2791758,358400,40448,0.916775107383728,verdadeiro,det_2791758.png,0.206199645996094,0.0,256.0,51.2554244995117,668080.24,8152078.8,-16.708029805619905,-49.42352823547531
6233,2791759,358400,40704,0.927112758159637,verdadeiro,det_2791759.png,0.0,0.0,256.0,54.9614715576172,668100.72,8152078.8,-16.70802834123547,-49.42333620057014
6234,2791998,358400,101888,0.821176767349243,falso,det_2791998.png,99.1842956542969,0.141311645507812,218.167022705078,155.833831787109,672995.44,8152078.8,-16.707673242716528,-49.37744041654289
6235,2792018,358400,107008,0.706885695457458,falso,det_2792018.png,0.0,1.76193237304688,255.582107543945,186.440399169922,673405.04,8152078.8,-16.707643065851816,-49.373599816105376
6236,2792078,358400,122368,0.606176793575287,falso,det_2792078.png,49.3865509033203,161.548706054688,176.133193969727,252.59619140625,674633.84,8152078.8,-16.707552107626768,-49.362078062599515
6237,2792167,358400,145152,0.619654715061188,falso,det_2792167.png,134.861099243164,137.966918945312,180.657089233398,183.308837890625,676456.56,8152078.8,-16.70741600487093,-49.34498759451768
6238,2792167,358400,145152,0.617389619350433,falso,det_2792167.png,78.202880859375,100.73388671875,117.239562988281,141.872283935547,676456.56,8152078.8,-16.70741600487093,-49.34498759451768
6239,2792286,358400,175616,0.782980740070343,falso,det_2792286.png,62.045654296875,7.81588745117188,255.724884033203,154.088226318359,678893.68,8152078.8,-16.707231819781082,-49.32213654524879
6240,2792287,358400,175872,0.831360578536987,falso,det_2792287.png,0.106101989746094,0.0,111.917747497559,153.036376953125,678914.16,8152078.8,-16.70723026131752,-49.321944520850145
